created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue May 07 04:00:04 +0000 2024;1787693861026058481;"Daftar Harga Bahan Pangan di Malang Hari Ini, 7 Mei 2024 - https://t.co/fFPYep6Ltj https://t.co/62xWFGvP64";0;0;0;0;in;1503950077265874947;1787693861026058481;BlokaMedia;https://twitter.com/BlokaMedia/status/1787693861026058481
Tue May 07 03:33:00 +0000 2024;1787687046733291580;"@Alpha_Phoenix__ Saya aja dukung anies tetap kritik dia, agar check dan balance bekerja dgn baik. Masalahnya karakter masyarakat kita itu masih menokohkan orang, efek harga pangan berupa daging ayam, sapi, ikan, dll mahal. Ngaruh ke Kualitas IQ masyarakat.";0;0;0;1;in;620637353;1787417043505217834;Risqimuslim;https://twitter.com/Risqimuslim/status/1787687046733291580
Tue May 07 03:24:18 +0000 2024;1787684856799101333;"@tanyakanrl iya ak tau nder. Yg gajinya tetap, di atas UMR? Bisa aja kamu ngomong kek gini. Lah, ayah ku pedagang kaki lima kudu ngapain? sementara semua harga pangan naik. Nasib pedagang kalo naikin harga jual yg ada ga laku nder😔 palagi kalo dagangannya ga laku, jadi bingung bsk mkn apa";0;0;0;0;in;1606304289097252870;1787620407618818076;kelaparun;https://twitter.com/kelaparun/status/1787684856799101333
Tue May 07 03:02:48 +0000 2024;1787679445874335884;"@javafoodie_ Meskipun banyak jg issue panen tp harga jeblok sampe dibuangin :(   Ini masalah gede pdhl gmn caranya pangan bs sustain :”)";0;0;0;1;in;354150668;1787653756311707776;Witchneyo;https://twitter.com/Witchneyo/status/1787679445874335884
Tue May 07 02:55:24 +0000 2024;1787677583930499348;"@tanyakanrl Lu liat orang yang kerjanya 8-17, bahkan lembur, berangkat macet pulang macet, yang gajinya ga nyentuh UMR, belom lagi kalo jadi tulang punggung/sandwich gen... Dengan harga sandang pangan naik terus, harga rumah dan tanah udah ga ngotak.";0;0;0;0;in;1195333742211948544;1787620407618818076;dthido26;https://twitter.com/dthido26/status/1787677583930499348
Tue May 07 02:02:07 +0000 2024;1787664178196660361;"Pastikan Harga Sembako Stabil, Babinsa Cek Harga Pangan di Kios Milik Warga https://t.co/9cSO0kMsOe https://t.co/56FqYw8Zmc";0;0;0;0;in;622677182;1787664178196660361;KODIM0722;https://twitter.com/KODIM0722/status/1787664178196660361
Tue May 07 02:02:03 +0000 2024;1787664158865133839;"@tanyakanrl Coba bayangin jd mereka yg ngeluh nder. Banyak orang yg gajinya cuma cukup buat ongkos dan makan seadanya, gak semua orang punya gaji lebih, gak semua orang punya waktu buat cari kerja tambahan. Kalo harga BBM naik, otomatis harga pangan jg naik karna mereka butuh transport 🥲";0;0;0;0;in;385373822;1787620407618818076;dinsugar_;https://twitter.com/dinsugar_/status/1787664158865133839
Tue May 07 01:25:09 +0000 2024;1787654873997365301;"Harga Pangan Hari Ini 7 Mei: Daging Ayam dan Cabai Rawit Meroket https://t.co/ls4EOKgszy";0;0;0;0;in;118646322;1787654873997365301;Bisniscom;https://twitter.com/Bisniscom/status/1787654873997365301
Tue May 07 00:38:44 +0000 2024;1787643193481429417;"@tanyakanrl Krn gaji segitu2 aj. Sedangkan harga kebutuhan pokok trs naik. Sandang, papan, pangan, BBM dll itu naik terus &amp  naiknya tdk dibarengi dgn kenaikan gaji. Iya kalo bisa nyari side hustle, kalo gak? Lbh baik jgn menyarankan org berhenti ngeluh utk sesuatu yg gak bisa mereka kontrol.";0;2;0;0;in;1446475533458436101;1787620407618818076;smoothcapybara;https://twitter.com/smoothcapybara/status/1787643193481429417
Mon May 06 23:53:04 +0000 2024;1787631700576723229;"@tanyakanrl ya emang paling enak nyalahin pemerintah dan buly orang yg kasih pendapat berbeda,mental indo. padhal emng di seluruh dunia harga pangan naik krn banyak penyebabnya,mulai perang,larangan ekspor negra penghasil beras,dll. tapi ya itu ini indo,males mlihat hal positif";0;0;0;0;in;1171681514028814336;1787620407618818076;AbangnyaPatrick;https://twitter.com/AbangnyaPatrick/status/1787631700576723229
Mon May 06 23:27:39 +0000 2024;1787625301541048558;"@tanyakanrl Kalau lo nggak ngerasa pemerintah bisa andil dalam mengendalikan harga pangan, ada salah satu pemimpin daerah yang bisa buktiin dengan programnya. Cari sendiri dah programnya, banyak jejak digitalnya. Nggak mau gue drop karena entar disangka bias lagi.";0;0;0;0;in;1339494461810733056;1787620407618818076;akungemes;https://twitter.com/akungemes/status/1787625301541048558
Mon May 06 23:11:15 +0000 2024;1787621176074023413;"@DokterTifa Rakyat yg memilih Pemimpin yg eker2an orang2 atas sungguh menyedihkan,rakyat kecil hanya bisa mengharap sembako dan harga pangan  lainnya murah kok yg diatas mementingkan dirinya sendiri dan kelompoknya";0;1;0;8;in;1395713255637585923;1787619347403620497;Budionotaslim3;https://twitter.com/Budionotaslim3/status/1787621176074023413
Mon May 06 22:25:49 +0000 2024;1787609744032817200;"@RagilSemar Lah si @ZUL_Hasan udah biasa ngebacod ny kaya gitu.."harga pangan mahal,krn PETANI LIBUR LEBARAN" ..";0;0;0;0;in;1122144091750289409;1787266212327796837;BaimSuhadi;https://twitter.com/BaimSuhadi/status/1787609744032817200
Mon May 06 20:54:16 +0000 2024;1787586701445259673;"@garudadidada10 Harga sembako yang terjangkau menjadi jaminan keamanan pangan bagi rakyat.";0;0;0;0;in;1688466716530298880;1787482072199893028;bagas_septio;https://twitter.com/bagas_septio/status/1787586701445259673
Mon May 06 20:14:13 +0000 2024;1787576623627374676;"Beberapa pertanda buruk dari suatu negara: 1. Apapun yang dipakai dan dimakan oleh rakyatnya dikenakan pajak 2. Besaran pajak yang dibebankan kepada rakyatnya semakin tinggi 3. Negara menaikkan harga pangan dan harga kebutuhan pokok lain yang diatur oleh negara. 4. dan seterusnya";0;0;0;0;in;74681935;1787576623627374676;donibar;https://twitter.com/donibar/status/1787576623627374676
Mon May 06 17:04:00 +0000 2024;1787528755545874502;"@perupadata Udah curiga dari akhir 2021 sampai awal 2022 sih, saat harga sembako, pupuk dan pakan ternak naik, pas rakyat protes jawab nya di twitter kementrian malah “itu karena moment tahun baru, imlek, puasa dan natal” jijik banget. Bukannya memberi jaminan keamanan pangan malah foya foya";0;1;0;2;in;138331627;1786293995624407211;dewwiandrian;https://twitter.com/dewwiandrian/status/1787528755545874502
Mon May 06 15:04:54 +0000 2024;1787498782655131787;"@hafizi_sazali Harga sembako yang terkontrol menjaga keberlanjutan ketahanan pangan nasional.";0;0;0;0;in;1687323231634796544;1787339463439655236;adinata_stwn;https://twitter.com/adinata_stwn/status/1787498782655131787
Mon May 06 15:02:42 +0000 2024;1787498229241958429;"@hafizi_sazali Harga sembako terjangkau menciptakan stabilitas sosial dan keamanan pangan.";0;0;0;0;in;1689503026015559680;1787339463439655236;yoni_kus24;https://twitter.com/yoni_kus24/status/1787498229241958429
Mon May 06 14:42:19 +0000 2024;1787493098932916314;"YLKI menilai kenaikan HET beras SPHP saat ini tidak tepat mengingat beberapa harga bahan pangan kian melambung. https://t.co/5e9YRH6Ney";0;0;0;1;in;23343960;1787493098932916314;kompascom;https://twitter.com/kompascom/status/1787493098932916314
Mon May 06 14:04:01 +0000 2024;1787483458723565760;"Resmi harga pangan naik dan harga minyak dunia naik. https://t.co/9H4U9fb8Cz";0;0;0;0;in;1337213425722613760;1787483458723565760;LUTHFANZGM_;https://twitter.com/LUTHFANZGM_/status/1787483458723565760
Mon May 06 13:52:45 +0000 2024;1787480626075226127;"Harga Beras Naik, Kadis Ketapang Makassar:  Tidak Dipengaruhi Ketersediaan Pangan https://t.co/qP3yWbyBK3";0;0;0;0;in;1593185629537710080;1787480626075226127;KabarMakassarr;https://twitter.com/KabarMakassarr/status/1787480626075226127
Mon May 06 12:19:00 +0000 2024;1787457032758739098;"@VexoPers @__PASMANTAP yoiiii minimal support petani lokal biar harga pangan murah wkwkw";0;0;0;0;in;1739230305750499328;1787232135813972403;_justiwin;https://twitter.com/_justiwin/status/1787457032758739098
Mon May 06 12:14:11 +0000 2024;1787455819614728428;"Pantau Stabilitas Harga Pangan, Satgas Catat Kenaikan Bawang dan Beras #BNetwork https://t.co/mI6R1ipJ8W";0;0;0;1;in;154102750;1787455819614728428;Beritasatu;https://twitter.com/Beritasatu/status/1787455819614728428
Mon May 06 11:47:26 +0000 2024;1787449090080702599;"Pemerintah Naikkan Harga Beras Bulog.12,500/Kg. . Kalimantan,13,500/kg Papua,13,500/kg Maluku,13,500/kg . Tunggu Petani Dari China. . Tikus Mati DiLumbung Pangan. https://t.co/HrPmP9DHzd";0;1;2;14;in;1414158990326464514;1787449090080702599;GaharuBambang;https://twitter.com/GaharuBambang/status/1787449090080702599
Mon May 06 10:55:35 +0000 2024;1787436039973531752;"Bapanas pastikan harga dan stok pangan aman  #SembakoAman #Sembako https://t.co/g8W9NyPujX";0;1;0;1;in;1571298734004400128;1787436032570597519;bukanpejuangb;https://twitter.com/bukanpejuangb/status/1787436039973531752
Mon May 06 10:48:35 +0000 2024;1787434276520337906;"@maryshelparaiso Upaya pemerintah dalam menjaga ketersediaan pangan juga melibatkan pengawasan terhadap praktik monopoli dan penimbunan pangan yang dapat mengganggu stabilitas harga.";0;0;0;0;in;1413530039967092738;1787411169655046596;menteriwidura;https://twitter.com/menteriwidura/status/1787434276520337906
Mon May 06 10:48:05 +0000 2024;1787434154348642406;"@maryshelparaiso Dengan kebijakan yang terarah, pemerintah berupaya memastikan pasokan pangan yang cukup dan harga yang stabil, sehingga masyarakat dapat mengakses pangan dengan mudah dan terjangkau.";0;0;0;0;in;1413530039967092738;1787411256355504596;menteriwidura;https://twitter.com/menteriwidura/status/1787434154348642406
Mon May 06 10:07:28 +0000 2024;1787423932498460876;"Data Harga Pangan: Bawang Merah hingga Cabai Turun, Beras Naik (6 Mei 2024) https://t.co/hMndIPk2gb";0;0;0;0;in;1405348002101792772;1787423932498460876;DataindonesiaId;https://twitter.com/DataindonesiaId/status/1787423932498460876
Mon May 06 10:00:33 +0000 2024;1787422188565389348;"Berikut update harga komoditas pertanian di Provinsi Bali per tanggal 6 Mei 2024. Harga berikut merupakan rata-rata harga yg bersumber dari petugas PIP  Kabupaten/Kota Provinsi Bali.  *harga sewaktu-waktu dapat berubah   #updateharga #infoharga #DistanpanganBali https://t.co/5ZmvF2ncvh";0;0;0;0;in;1146958274555604993;1787422188565389348;distanpnganbali;https://twitter.com/distanpnganbali/status/1787422188565389348
Mon May 06 08:49:15 +0000 2024;1787404247329599736;"@hrdbacot apakah dengan naikin harga pangan ini supaya mencapai pertumbuhan ekonomi??";0;0;0;0;in;1325645970890137601;1787369838211633561;weewooings;https://twitter.com/weewooings/status/1787404247329599736
Mon May 06 08:46:05 +0000 2024;1787403449774330161;"@Maruahalsiahaa2 @luckylucky0971 Tumben gak nyalahin @PDI_Perjuangan .. Pdhl kl BBM naik, listrik mahal, pendidikan &amp  kesehatan sulit dijangkau, harga pangan mencekik, pajak melambung, utang meroket, ekonomi nyungsep, pdip yg selalu disalahin. Pdhl semua itu kebijakan Jokowi..";0;1;0;2;in;336989942;1787299941125386296;AzwarEko;https://twitter.com/AzwarEko/status/1787403449774330161
Mon May 06 08:16:35 +0000 2024;1787396024618955258;"@glamgoddess11 Harga Pangan Aman";0;0;0;0;in;1693861404686917632;1787339589289718070;prestia_hilga;https://twitter.com/prestia_hilga/status/1787396024618955258
Mon May 06 08:14:58 +0000 2024;1787395617586893231;"MAYORITAS harga pangan mengalami kenaikan harga di rata-rata wilayah Indonesia pada Senin (6/5).  https://t.co/UM57AcZF4K";0;0;0;0;in;68930552;1787395617586893231;mediaindonesia;https://twitter.com/mediaindonesia/status/1787395617586893231
Mon May 06 07:52:35 +0000 2024;1787389987056685363;"Pantau Stabilitas Harga Pangan, Satgas Catat Kenaikan Bawang dan Beras https://t.co/fMV5Mvp0le #Buleleng #News #BeritaBuleleng #Hargapangan";0;0;0;0;in;798478258119405568;1787389987056685363;balipuspanews;https://twitter.com/balipuspanews/status/1787389987056685363
Mon May 06 07:37:34 +0000 2024;1787386208919970051;"@tvOneNews Gak usah ngemeng yg berat2 apalagi urusan dlm negeri org. Selesaikan sj urusan dlm negeri, sejahterakan rakyatmu dg harga2 yg terjanhkau, sejahterakan jg patani dg pupuk yg tersedia dn harga pangan yg berimbang.";0;0;0;1;in;2874493454;1787347119067840815;abikevinnajih;https://twitter.com/abikevinnajih/status/1787386208919970051
Mon May 06 07:37:28 +0000 2024;1787386180381933638;"Update Harga Pangan Nasional, Senin (6/05/2024) 📊  #hargapangannasional #jagadtani https://t.co/hIJGmDz0ik";0;0;0;3;in;988680507285061632;1787386180381933638;jagad_tani;https://twitter.com/jagad_tani/status/1787386180381933638
Mon May 06 07:26:06 +0000 2024;1787383322836086965;"Harga beras di RI telah turun, tetapi masih di atas HET. Sementara FAO melaporkan indeks harga pangan dunia naik lagi. https://t.co/WEAM2edXZR #Ekonomi #AdadiKompas";0;0;0;0;in;155456716;1787383322836086965;KompasKlasika;https://twitter.com/KompasKlasika/status/1787383322836086965
Mon May 06 07:26:06 +0000 2024;1787383321405891020;"Harga beras di RI telah turun, tetapi masih di atas HET. Sementara FAO melaporkan indeks harga pangan dunia naik lagi. https://t.co/wu83C3NqdU #Ekonomi #AdadiKompas";0;1;0;1;in;255866913;1787383321405891020;hariankompas;https://twitter.com/hariankompas/status/1787383321405891020
Mon May 06 05:53:01 +0000 2024;1787359895198613594;"Ada alasan di balik naiknya harga beras Stabilisasi Pasokan dan Harga Pangan (SPHP). Apa itu? https://t.co/MeHqDJDfCY";0;0;0;0;in;135795460;1787359895198613594;detikfinance;https://twitter.com/detikfinance/status/1787359895198613594
Mon May 06 05:46:15 +0000 2024;1787358194949673252;"ㅤ Bu, di sudut hatiku masih tertanam ketakutan. Ia bertopeng manis, dilanggengkan oleh perkara-perkara manusia saban hari dengan pedulinya untuk hidup. Perihal abu jalanan kota, macam-macam bunyi alas kaki di trotoar, sampai dilema soal harga pangan pakan yang naik-turun. ㅤ";0;1;2;0;in;1567049751308431360;1787350544866291870;karutahkam;https://twitter.com/karutahkam/status/1787358194949673252
Mon May 06 05:43:33 +0000 2024;1787357515153596644;"Daftar Harga Pangan 6 Mei 2024: Bawang Putih hingga Telur Ayam Naik https://t.co/wYTtWqzMTL";0;0;0;0;in;41730943;1787357515153596644;VIVAcoid;https://twitter.com/VIVAcoid/status/1787357515153596644
Mon May 06 05:00:24 +0000 2024;1787346654695465328;"Daftar Harga Bahan Pangan di Malang Hari Ini, 6 Mei 2024 - https://t.co/xerEmzzyFc https://t.co/oSvMRe5EAf";0;0;0;0;in;1503950077265874947;1787346654695465328;BlokaMedia;https://twitter.com/BlokaMedia/status/1787346654695465328
Mon May 06 05:00:24 +0000 2024;1787346653176799411;"Cuaca buruk dampak perubahan iklim bisa mempengaruhi kenaikan harga pangan kita loh, Greeners!  Follow @mediahijaucom untuk tau tren terbaru #greenlifestyle dan #perubahaniklim 🌱  #genz #perubahaniklim #greenlifestyle #gayahiduphijau #gayahidupterbarukan #hargapangan #kenaikan https://t.co/g4v7ffah2K";0;0;0;0;in;1744981192011874304;1787346653176799411;mediahijaucom;https://twitter.com/mediahijaucom/status/1787346653176799411
Mon May 06 04:39:11 +0000 2024;1787341314088198148;"Pantau Stabilitas Harga Pangan, Tim Satgas Ketahanan Pangan Buleleng Jajagi Pasar Anyar &amp  Banyuasri  https://t.co/2gzA2NLLoG https://t.co/u1WGSAnAO8";0;0;0;5;in;1559175427926605824;1787341314088198148;Pemkab_Buleleng;https://twitter.com/Pemkab_Buleleng/status/1787341314088198148
Mon May 06 04:21:01 +0000 2024;1787336745899716648;"Harga2 pangan di Indonesia telah naik 7,4% per Maret '24. Berapa harga skrg?";0;0;0;0;in;761195276;1787336745899716648;satyasuryawan;https://twitter.com/satyasuryawan/status/1787336745899716648
Mon May 06 04:16:18 +0000 2024;1787335556407710179;"Aku personally lebih cenderung memilih child free karena negara gagal untuk mengontrol inflasi untuk memenuhi kebutuhan dasar, seperti pangan murah berkualitas, harga rumah yang terjangkau maupun jaminan keamanan untuk penyewa, dan kebutuhan mendasar lainnya.";22;3;96;335;in;814295423514910720;1787335556407710179;safaracathasa;https://twitter.com/safaracathasa/status/1787335556407710179
Mon May 06 03:30:48 +0000 2024;1787324105496429044;"@rosi_neldasari Yang perlu saya garis bawahi adalah tentang 'Harga Pangan yang Meroket!'";0;0;0;1;in;267334921;1786794443519259044;antonioardoko;https://twitter.com/antonioardoko/status/1787324105496429044
Mon May 06 03:28:58 +0000 2024;1787323646341775579;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/dTaQPslSRG";0;0;0;0;in;1438565702;1787323632668287402;bendo_nhica;https://twitter.com/bendo_nhica/status/1787323646341775579
Mon May 06 03:28:58 +0000 2024;1787323642961068438;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/1CgQLKNMN0";0;1;0;0;in;1438565702;1787323632668287402;bendo_nhica;https://twitter.com/bendo_nhica/status/1787323642961068438
Mon May 06 03:28:57 +0000 2024;1787323639584772206;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/daYUsRtv4Y";0;1;0;0;in;1438565702;1787323632668287402;bendo_nhica;https://twitter.com/bendo_nhica/status/1787323639584772206
Mon May 06 03:28:56 +0000 2024;1787323636413800632;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/nU9B7VtuLD";0;1;0;0;in;1438565702;1787323632668287402;bendo_nhica;https://twitter.com/bendo_nhica/status/1787323636413800632
Mon May 06 03:28:55 +0000 2024;1787323632668287402;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/5jaoNB9eD4";0;1;0;0;in;1438565702;1787323632668287402;bendo_nhica;https://twitter.com/bendo_nhica/status/1787323632668287402
Mon May 06 03:12:27 +0000 2024;1787319486519067134;"Babinsa Koramil 02/Abanteng kodim 1621/TTS , Serda Jumadi MIT  turun ke pasar tradisional Niki-Niki untuk mengecek harga bahan pokok dalam rangka mendukung program ketahanan pangan nasional Senin (06/05/2024)  #tniprima#profesional#responsif#integratif#modern#adaptif https://t.co/aGMjhsr1W6";0;0;0;1;in;1697399535180591104;1787319486519067134;purnayata34630;https://twitter.com/purnayata34630/status/1787319486519067134
Mon May 06 02:04:31 +0000 2024;1787302393622978638;"Halo #SobatBUMNSebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional #GerakanPanganMurahPPI #PerusahaanPerdaganganIndonesia https://t.co/VKrpjqPvuo";0;0;0;0;in;1431946590550257668;1787302393622978638;BUMNSerangJitu;https://twitter.com/BUMNSerangJitu/status/1787302393622978638
Mon May 06 02:04:19 +0000 2024;1787302340799922602;"@Catatan_ali7 Jangan COBLOS ! Munafik ini orang ! Kayak gini mau jadi gubernur ??? ANCUR !! Nanti kerjanya kayak bapaknyaaa anehhh alasan harga pangan naik karna petani mudik";0;0;0;1;in;1730137154385498112;1787262467552551051;Renezance201;https://twitter.com/Renezance201/status/1787302340799922602
